sample_id,pid,qid,aid,gold_label,agg_human_score,agg_human_pred,pred_conf,gold_conf,entropy,pred_label
2497,Fiction/mctest-mc160.dev.12-0.txt,3,2,1,0.5,0,0.8879257202148437,0.8879257202148437,0.5061410793446167,1
2498,Fiction/mctest-mc160.dev.12-0.txt,3,3,0,0.5,0,0.8865037679672241,0.1134962640702724,0.5103724901130559,1
2499,Fiction/mctest-mc160.dev.12-0.txt,3,4,1,0.75,1,0.8719025552272797,0.8719025552272797,0.5521972246131122,1
2500,Fiction/mctest-mc160.dev.12-0.txt,3,5,0,0.5,0,0.847107344865799,0.847107344865799,0.6170320802460518,0
2501,Fiction/mctest-mc160.dev.12-0.txt,3,6,0,0.0,0,0.7676539838314056,0.2323460206389427,0.782078578130463,1
2502,Fiction/mctest-mc160.dev.12-0.txt,3,7,0,0.5,0,0.9322792291641236,0.9322792291641236,0.3573598628042793,0
2503,Fiction/mctest-mc160.dev.12-0.txt,4,0,0,0.0,0,0.8694422900676727,0.1305577114224433,0.558965728772154,1
2504,Fiction/mctest-mc160.dev.12-0.txt,4,1,1,0.5,0,0.8952570974826812,0.8952570974826812,0.4838524465180532,1
2505,Fiction/mctest-mc160.dev.12-0.txt,4,2,0,0.25,0,0.6847936943173408,0.6847936943173408,0.8990921300178317,0
2506,Fiction/mctest-mc160.dev.12-0.txt,4,3,1,0.5,0,0.8978768944740295,0.8978768944740295,0.4756897210769301,1
2507,Fiction/mctest-mc160.dev.12-0.txt,4,4,0,0.75,1,0.8234417557716369,0.1765582710504531,0.6724896340229122,1
2508,Fiction/mctest-mc160.dev.12-0.txt,4,5,0,0.5,0,0.909623670578003,0.090376341342926,0.437724745927084,1
2509,Fiction/mctest-mc160.dev.12-0.txt,4,6,1,0.25,0,0.58905890583992,0.4109410881996155,0.9769919866251684,0
2510,Fiction/mctest-mc160.dev.12-0.txt,5,0,0,0.0,0,0.8352414906024933,0.1647584829479456,0.6455727972530032,1
2511,Fiction/mctest-mc160.dev.12-0.txt,5,1,1,1.0,1,0.9408741474151612,0.9408741474151612,0.3239650136508952,1
2512,Fiction/mctest-mc160.dev.12-0.txt,5,2,1,0.5,0,0.8885586023330688,0.8885586023330688,0.5042483884696709,1
2513,Fiction/mctest-mc160.dev.12-0.txt,5,3,1,0.5,0,0.92081538438797,0.92081538438797,0.3992995878196251,1
2514,Fiction/mctest-mc160.dev.12-0.txt,5,4,1,0.5,0,0.5838954113423824,0.4161045789718628,0.9795949683902426,0
2515,Fiction/mctest-mc160.dev.12-0.txt,5,5,1,0.25,0,0.542874065041542,0.4571259438991547,0.9946896002576636,0
2516,Fiction/mctest-mc160.dev.12-0.txt,5,6,0,0.0,0,0.9608953595161438,0.9608953595161438,0.2381717734955248,0
2517,Fiction/mctest-mc160.dev.12-0.txt,5,7,0,0.0,0,0.9770203173160552,0.9770203173160552,0.1578587487962156,0
2518,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,0,0,0,0.0,0,0.972141706943512,0.972141706943512,0.1835348570628772,0
2519,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,0,1,1,1.0,1,0.5829064220190048,0.417093563824892,0.9800754460272872,0
2520,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,0,2,0,0.0,0,0.5511539921164512,0.5511539921164512,0.992436483624965,0
2521,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,1,0,0,0.25,0,0.9845678210258484,0.9845678210258484,0.1149608309285263,0
2522,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,1,1,1,0.75,1,0.6439942330121994,0.3560057565569877,0.9393176397157496,0
2523,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,1,2,1,0.5,0,0.5060717537999153,0.5060717537999153,0.999893624351432,1
2524,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,1,3,0,0.0,0,0.988374638557434,0.988374638557434,0.0913853755132896,0
2525,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,2,0,0,0.0,0,0.9841658353805542,0.9841658353805542,0.1173631980125754,0
2526,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,2,1,0,0.0,0,0.9861850917339324,0.9861850917339324,0.1051357422210979,0
2527,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,2,2,0,0.5,0,0.960053551197052,0.960053551197052,0.2420467165138967,0
2528,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,2,3,1,0.5,0,0.9511512994766236,0.048848700011149,0.2814860409773949,0
2529,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,2,4,0,0.25,0,0.89227494597435,0.89227494597435,0.4930156283381321,0
2530,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,3,0,1,0.25,0,0.7079697459936142,0.2920302517712116,0.8713294367893193,0
2531,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,3,1,1,0.5,0,0.849681293964386,0.849681293964386,0.6106372986764376,1
2532,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,3,2,1,0.25,0,0.7015746831893921,0.7015746831893921,0.8793575027126039,1
2533,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,3,3,1,0.5,0,0.6990403413772583,0.3009596519172192,0.8824608114485584,0
2534,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,4,0,0,0.0,0,0.9853615820407868,0.9853615820407868,0.1101713761540718,0
2535,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,4,1,1,0.25,0,0.6283038437366486,0.3716961428523063,0.951965542770622,0
2536,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,4,2,0,0.25,0,0.9907781600952148,0.9907781600952148,0.0755892191462319,0
2537,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,4,3,0,0.5,0,0.525331798195839,0.47466821372509,0.9981476531917254,1
2538,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,4,4,1,0.0,0,0.8295172899961472,0.1704826932400465,0.6588077927869327,0
2539,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,5,0,0,0.0,0,0.8586101055145263,0.8586101055145263,0.5878672363084597,0
2540,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,5,1,0,0.0,0,0.5272667065262795,0.5272667065262795,0.9978537248963052,0
2541,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,5,2,0,0.5,0,0.9823124766349792,0.9823124766349792,0.128252010856123,0
2542,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,5,3,1,0.5,0,0.7476613163948059,0.7476613163948059,0.8149638483268871,1
2543,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,5,4,0,0.0,0,0.6657794028520584,0.3342205986380577,0.919180544565072,1
2544,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,6,0,0,0.0,0,0.8788548886775971,0.8788548886775971,0.5326435299257534,0
2545,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,6,1,1,1.0,1,0.7377549409866333,0.7377549409866333,0.8301153269882863,1
2546,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,7,0,0,0.0,0,0.9846811115741728,0.9846811115741728,0.1142809155411901,0
2547,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,7,1,1,0.0,0,0.9825313329696655,0.0174686418846249,0.1269814609770091,0
2548,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,7,2,0,0.25,0,0.9870095431804656,0.9870095431804656,0.1000224450888458,0
2549,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,7,3,0,0.0,0,0.9787415504455568,0.9787415504455568,0.1484494080631727,0
2550,News/CNN/cnn-3b07f5102c69e3e609d73b2ccb0dc5549d4fbaf6.txt,7,4,1,0.75,1,0.8055330753326416,0.1944669371470809,0.7107229706726258,0
2551,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,0,0,0,0.0,0,0.9807641983032228,0.9807641983032228,0.1371279693016234,0
2552,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,0,1,1,1.0,1,0.7677688747644424,0.2322311334311962,0.781880436884123,0
2553,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,0,2,0,0.0,0,0.9923861205577852,0.9923861205577852,0.064522559195123,0
2554,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,0,3,0,0.0,0,0.983902418613434,0.983902418613434,0.1189295287502057,0
2555,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,1,0,1,0.75,1,0.5539078027009964,0.4460922002792358,0.9915985882179494,0
2556,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,1,1,0,0.25,0,0.6881816357374191,0.6881816357374191,0.8952613059268721,0
2557,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,1,2,0,0.0,0,0.8123646080493927,0.8123646080493927,0.6964986264811199,0
2558,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,1,3,0,0.0,0,0.921118575334549,0.921118575334549,0.3982255489391163,0
2559,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,1,4,0,0.25,0,0.6336757749319076,0.6336757749319076,0.9478078557843804,0
2560,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,1,5,1,0.5,0,0.8497014701366424,0.1502985134720802,0.6105868370610207,0
2561,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,1,6,1,0.5,0,0.9467178583145142,0.0532821452245116,0.3001789614277768,0
2562,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,2,0,0,0.25,0,0.8981989622116089,0.8981989622116089,0.4746789104488054,0
2563,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,2,1,1,0.75,1,0.7714490026235581,0.2285509914159774,0.7754767939065819,0
2564,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,2,2,0,0.0,0,0.9901678562164308,0.9901678562164308,0.0796782375064742,0
2565,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,3,0,1,1.0,1,0.8288319885730744,0.8288319885730744,0.6603697100344856,1
2566,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,3,1,0,0.0,0,0.9621076822280884,0.9621076822280884,0.2325436811386235,0
2567,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,3,2,0,0.0,0,0.9663278758525848,0.9663278758525848,0.212485503094832,0
2568,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,4,0,1,0.75,1,0.7276496410369873,0.2723503395915031,0.8448170527211512,0
2569,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,4,1,0,0.25,0,0.7892047166824341,0.7892047166824341,0.7430001585101044,0
2570,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,4,2,0,0.0,0,0.5160481214523316,0.5160481214523316,0.9992567629285578,0
2571,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,5,0,0,0.0,0,0.968986988067627,0.968986988067627,0.199446796098094,0
2572,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,5,1,1,0.5,0,0.9300393402576448,0.0699606698006391,0.3657768585394981,0
2573,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,5,2,1,0.5,0,0.9489552080631256,0.051044787093997,0.2908186692319112,0
2574,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,5,3,0,0.0,0,0.9793727457523346,0.9793727457523346,0.1449480761813155,0
2575,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,5,4,1,0.5,0,0.9105317413806916,0.0894682731479406,0.4346924831445731,0
2576,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,5,5,0,0.0,0,0.992058128118515,0.992058128118515,0.0668170527379742,0
2577,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,6,0,0,0.0,0,0.952853548526764,0.952853548526764,0.2741493165889616,0
2578,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,6,1,0,0.25,0,0.9551447629928588,0.9551447629928588,0.2641266768380285,0
2579,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,6,2,0,0.25,0,0.9523054242134096,0.9523054242134096,0.2765217343866983,0
2580,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,6,3,1,0.75,1,0.872380942106247,0.1276190727949142,0.550872132887735,0
2581,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,7,0,0,0.0,0,0.9725313246250152,0.9725313246250152,0.1815340789923943,0
2582,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,7,1,1,0.5,0,0.7763660550117493,0.2236339632421732,0.7667477109370062,0
2583,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,7,2,0,0.0,0,0.6290311276912689,0.6290311276912689,0.9514131150499668,0
2584,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,7,3,0,0.25,0,0.9274148106575012,0.9274148106575012,0.3754978544386612,0
2585,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,7,4,0,0.0,0,0.9899344384670258,0.9899344384670258,0.0812275118388204,0
2586,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,7,5,0,0.0,0,0.9730248868465424,0.9730248868465424,0.1789875186820422,0
2587,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,7,6,1,0.75,1,0.9557957291603087,0.0442042602226138,0.2612471212011612,0
2588,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,8,0,1,0.5,0,0.909425973892212,0.909425973892212,0.43838290979611,1
2589,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,8,1,0,0.0,0,0.8088658928871155,0.1911340974271297,0.703837888337979,1
2590,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,8,2,0,0.25,0,0.937547206878662,0.937547206878662,0.3371055734536808,0
2591,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,8,3,0,0.0,0,0.9192690312862396,0.9192690312862396,0.4047496307421294,0
2592,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,8,4,1,0.75,1,0.9457991540431976,0.9457991540431976,0.3039807056489603,1
2593,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,9,0,0,0.0,0,0.9816963613033296,0.9816963613033296,0.1318070544538468,0
2594,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,9,1,0,0.25,0,0.987330800294876,0.987330800294876,0.0980095609868179,0
2595,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,9,2,1,0.75,1,0.9513581693172456,0.0486418219283223,0.2805992600132705,0
2596,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,9,3,0,0.0,0,0.9861713171005247,0.9861713171005247,0.1052206371178741,0
2597,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,9,4,0,0.0,0,0.9745596587657928,0.9745596587657928,0.1709827144593743,0
2598,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,9,5,0,0.0,0,0.98106369972229,0.98106369972229,0.1354257744643015,0
2599,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,10,0,0,0.25,0,0.9888370156288148,0.9888370156288148,0.088408061422384,0
2600,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,10,1,1,0.75,1,0.98844895362854,0.0115510550327599,0.0909086738339761,0
2601,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,10,2,0,0.25,0,0.9219474852085112,0.9219474852085112,0.3952796522050961,0
2602,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,10,3,1,0.75,1,0.9853132784366608,0.0146867136936634,0.1104645483741352,0
2603,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,10,4,1,0.75,1,0.9705970406532288,0.0294029674027115,0.1913888745990255,0
2604,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,11,0,0,0.0,0,0.974012279510498,0.974012279510498,0.1738529898659813,0
2605,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,11,1,1,1.0,1,0.9737756490707398,0.0262243622913956,0.1750885030746344,0
2606,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,11,2,0,0.0,0,0.9843990743160248,0.9843990743160248,0.1159710757249545,0
2607,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,11,3,0,0.25,0,0.978120982646942,0.978120982646942,0.1518645165990067,0
2608,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,11,4,0,0.25,0,0.9933323800563812,0.9933323800563812,0.0577847113762644,0
2609,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,11,5,0,0.0,0,0.9024769425392152,0.9024769425392152,0.4610942601635535,0
2610,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,11,6,1,0.0,0,0.9662813365459442,0.0337186600081622,0.2127108989450601,0
2611,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,11,7,1,0.25,0,0.907912677526474,0.0920873183757066,0.4433989050892873,0
2612,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,12,0,0,0.0,0,0.9784514427185058,0.9784514427185058,0.1500491538924862,0
2613,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,12,1,0,0.0,0,0.9640984833240508,0.9640984833240508,0.223174242173583,0
2614,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,12,2,1,1.0,1,0.8737849473953248,0.1262150524184107,0.5469658167547469,0
2615,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,12,3,0,0.0,0,0.971254301071167,0.971254301071167,0.1880620773220644,0
2616,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,12,4,1,0.75,1,0.932491785287857,0.0675081998109817,0.3565551760980393,0
2617,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,12,5,0,0.25,0,0.9868527948856354,0.9868527948856354,0.1010004436839967,0
2618,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,12,6,1,0.5,0,0.9493953227996826,0.0506046712398529,0.2889600265526641,0
2619,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,12,7,1,0.0,0,0.8735931277275085,0.126406866684556,0.547501007355328,0
2620,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,12,8,0,0.5,0,0.7053298890590668,0.7053298890590668,0.8746777656253881,0
2621,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,13,0,0,0.0,0,0.9410301148891448,0.9410301148891448,0.3233420692003417,0
2622,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,13,1,1,1.0,1,0.9029256939888,0.097074319049716,0.4596521916023007,0
2623,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,13,2,1,0.5,0,0.8847342312335968,0.1152657815255224,0.5155976207416307,0
2624,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,13,3,0,0.0,0,0.9664956092834472,0.9664956092834472,0.2116727913632073,0
2625,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,14,0,1,1.0,1,0.9640461444854737,0.0359538752585649,0.2234228488729964,0
2626,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,14,1,0,0.0,0,0.9591714143753052,0.9591714143753052,0.2460784244167055,0
2627,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,14,2,0,0.0,0,0.568480196595192,0.4315198212862015,0.9864262357107126,1
2628,Society_Law_and_Justice/oanc-A_helping_hand-3.txt,14,3,1,0.5,0,0.867820942401886,0.1321790672838688,0.5633841398152416,0
2629,Wiki_articles/wikiAlexander the Great-18.txt,0,0,0,0.0,0,0.5633455976843834,0.4366543889045715,0.9883907208864076,1
2630,Wiki_articles/wikiAlexander the Great-18.txt,0,1,1,0.75,1,0.6504277586936951,0.3495722338557243,0.933685445962034,0
2631,Wiki_articles/wikiAlexander the Great-18.txt,0,2,0,0.25,0,0.9395315289497376,0.9395315289497376,0.3293018073114986,0
2632,Wiki_articles/wikiAlexander the Great-18.txt,0,3,1,1.0,1,0.937925297021866,0.937925297021866,0.3356262680684895,1
2633,Wiki_articles/wikiAlexander the Great-18.txt,0,4,1,0.25,0,0.623286810517311,0.3767131850123405,0.9556875348339872,0
2634,Wiki_articles/wikiAlexander the Great-18.txt,0,5,0,0.0,0,0.8727574646472931,0.8727574646472931,0.5498270491489311,0
2635,Wiki_articles/wikiAlexander the Great-18.txt,0,6,1,0.25,0,0.5883542686700821,0.411645719408989,0.977356550644642,0
2636,Wiki_articles/wikiAlexander the Great-18.txt,1,0,0,0.5,0,0.6241810470819473,0.6241810470819473,0.9550354774093964,0
2637,Wiki_articles/wikiAlexander the Great-18.txt,1,1,0,0.25,0,0.9644177675247192,0.9644177675247192,0.2216565530192633,0
2638,Wiki_articles/wikiAlexander the Great-18.txt,1,2,1,0.75,1,0.8116752058267593,0.1883247874677181,0.6979538644100098,0
2639,Wiki_articles/wikiAlexander the Great-18.txt,1,3,1,0.25,0,0.9018659830093384,0.0981340128928422,0.4630524925251292,0
2640,Wiki_articles/wikiAlexander the Great-18.txt,1,4,1,0.5,0,0.8051193058490753,0.1948806915432214,0.7115705586351022,0
2641,Wiki_articles/wikiAlexander the Great-18.txt,2,0,1,0.0,0,0.9106855511665344,0.0893144521862268,0.4341773979320463,0
2642,Wiki_articles/wikiAlexander the Great-18.txt,2,1,0,0.0,0,0.9351795375347136,0.9351795375347136,0.3462902698644781,0
2643,Wiki_articles/wikiAlexander the Great-18.txt,2,2,1,0.25,0,0.8888370096683502,0.1111629642546176,0.5034138832653826,0
2644,Wiki_articles/wikiAlexander the Great-18.txt,2,3,1,0.25,0,0.6082785457372666,0.3917214468121529,0.965901479788548,0
2645,Wiki_articles/wikiAlexander the Great-18.txt,2,4,0,0.25,0,0.97120543718338,0.97120543718338,0.1883101604276704,0
2646,Wiki_articles/wikiAlexander the Great-18.txt,2,5,1,0.75,1,0.8522467911243439,0.1477532014250755,0.6041890146540708,0
2647,Wiki_articles/wikiAlexander the Great-18.txt,2,6,1,0.0,0,0.9005332887172699,0.0994667079299688,0.4673028157101794,0
2648,Wiki_articles/wikiAlexander the Great-18.txt,2,7,1,0.5,0,0.7120107352733612,0.7120107352733612,0.8661096620900034,1
2649,Wiki_articles/wikiAlexander the Great-18.txt,2,8,0,0.0,0,0.5874057948589325,0.4125941827893257,0.977842600151768,1
2650,Wiki_articles/wikiAlexander the Great-18.txt,2,9,1,0.5,0,0.8397290110588074,0.160270994156599,0.6349574627123307,0
2651,Wiki_articles/wikiAlexander the Great-18.txt,3,0,0,0.25,0,0.8764341413974762,0.8764341413974762,0.5395246381759332,0
2652,Wiki_articles/wikiAlexander the Great-18.txt,3,1,1,0.75,1,0.7990903913974762,0.2009096041321754,0.7237435789946995,0
2653,Wiki_articles/wikiAlexander the Great-18.txt,4,0,0,0.25,0,0.9678135991096496,0.9678135991096496,0.2052407978524894,0
2654,Wiki_articles/wikiAlexander the Great-18.txt,4,1,1,0.25,0,0.7825734853744507,0.2174265328794717,0.7554405021838814,0
2655,Wiki_articles/wikiAlexander the Great-18.txt,4,2,0,0.25,0,0.8857275009155273,0.8857275009155273,0.5126700809910241,0
2656,Wiki_articles/wikiAlexander the Great-18.txt,4,3,0,0.0,0,0.7974021732807159,0.7974021732807159,0.7270934145619593,0
2657,Wiki_articles/wikiAlexander the Great-18.txt,4,4,1,0.75,1,0.8080940842628479,0.1919059216976165,0.7054415151840274,0
2658,Wiki_articles/wikiAlexander the Great-18.txt,5,0,0,0.0,0,0.8531881749629975,0.8531881749629975,0.6018040320304703,0
2659,Wiki_articles/wikiAlexander the Great-18.txt,5,1,1,1.0,1,0.8110621988773346,0.8110621988773346,0.6992441186588937,1
