,paragraph_id,sentence_id,content,labels,binary_labels,flesch_score_manual,flesch_score_textstat,mean_grade_level_textstat,mean_of_fixations,max_of_fixations,min_of_fixations,median_of_fixations,mean_of_trts,max_of_trts,min_of_trts,median_of_trts,mean_of_omissionRates,max_of_omissionRates,min_of_omissionRates,median_of_omissionRates,mean_of_pupilSizes,max_of_pupilSizes,min_of_pupilSizes,median_of_pupilSizes,mean_of_average_fixation_duration,max_of_average_fixation_duration,min_of_average_fixation_duration,median_of_average_fixation_duration,number_of_words,number_of_characters,number_of_syllables,zab_item_accuracy,zdm_item_accuracy,zdn_item_accuracy,zjm_item_accuracy,zjn_item_accuracy,zjs_item_accuracy,zkh_item_accuracy,zkw_item_accuracy,zmg_item_accuracy,average_sentence_accuracy
250,261.0,1.0,"John Davison Rockefeller (July 8, 1839 - May 23, 1937) was an American capitalist most known for his role in the early petroleum industry and the founding of Standard Oil (ExxonMobil is the largest of its descendants).",NATIONALITY,1.0,32.09081081081081,34.94,12.0,14.777777777777779,28.0,4.0,12.0,1623.7777777777778,3117.0,474.0,1238.0,0.7057057057057058,0.918918918918919,0.43243243243243246,0.7297297297297297,929.0461376505237,1363.8,589.75,971.9122807017545,108.80610510441427,126.77777777777777,85.14285714285714,110.08695652173913,37.0,218.0,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
251,285.0,1.0,"William Seward Burroughs (February 5, 1914 - August 2, 1997) was an American novelist, essayist, social critic and spoken word performer.",NATIONALITY,1.0,36.46285714285716,34.26,15.0,13.555555555555555,28.0,5.0,13.0,1662.0,3860.0,528.0,1473.0,0.566137566137566,0.8571428571428571,0.14285714285714285,0.6666666666666666,943.3428571428572,1508.0,588.2820512820513,950.3846153846154,114.94124270790937,137.85714285714286,76.0,122.0,21.0,137.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
252,293.0,1.0,"Johann Joachim Quantz (January 30, 1697 - July 12, 1773) was a German flutist, flute maker and composer.",NATIONALITY,1.0,47.565,62.68,9.0,7.444444444444445,12.0,4.0,6.0,896.5555555555555,1667.0,407.0,651.0,0.6543209876543209,0.7777777777777778,0.4444444444444444,0.7222222222222222,946.7046296296297,1578.25,566.0833333333334,934.15,118.4748677248677,158.85714285714286,96.83333333333333,114.91666666666667,18.0,104.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
253,332.0,3.0,"In so doing, he earned his way into the executive program at the bank.",CONTROL,2.0,65.72500000000001,74.19,7.0,8.0,16.0,4.0,7.0,995.8888888888889,2318.0,410.0,978.0,0.5555555555555557,0.7142857142857143,0.14285714285714285,0.6428571428571429,943.123611111111,1484.7083333333335,608.8,953.9375,119.16925204425203,154.71428571428572,82.0,117.8,14.0,70.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8888888888888888
254,294.0,1.0,"Kim Basinger (born December 8, 1953 in Athens, Georgia) is an American film actress of Irish, Swedish and 1/8th Cherokee descent.",NATIONALITY,1.0,52.57714285714289,67.08,9.0,13.88888888888889,23.0,7.0,15.0,1583.0,2719.0,534.0,1689.0,0.5608465608465608,0.8095238095238095,0.3333333333333333,0.5714285714285714,962.1631099353322,1598.9537037037035,572.5,996.4880952380953,112.59116998138737,149.6,76.28571428571429,115.9090909090909,21.0,129.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
255,304.0,1.0,"Drew Blythe Barrymore (born February 22, 1975 in Culver City, California) is an American film and television actress and producer.",NATIONALITY,1.0,21.565000000000026,34.26,16.0,13.555555555555555,23.0,4.0,12.0,1588.2222222222222,3159.0,451.0,1316.0,0.538888888888889,0.8,0.25,0.55,946.9896508840955,1591.1666666666667,535.5494505494505,951.1296296296296,116.1898238954875,142.28571428571428,96.875,112.2,20.0,130.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
256,309.0,1.0,"Johannes (Hans) Wilhelm Geiger (September 30, 1882 - September 24, 1945) was a German physicist.",NATIONALITY,1.0,44.97000000000003,57.27,9.0,9.0,17.0,3.0,9.0,1087.111111111111,2272.0,419.0,986.0,0.5555555555555556,0.8,0.4,0.5333333333333333,928.5814300411524,1553.8,513.5416666666666,985.6428571428571,119.55393375687494,139.66666666666666,94.0,123.25,15.0,96.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
257,335.0,2.0,He spent his time there teaching English.,CONTROL,2.0,90.95857142857145,89.75,3.0,6.0,8.0,4.0,6.0,764.7777777777778,1072.0,451.0,808.0,0.3968253968253968,0.7142857142857143,0.14285714285714285,0.42857142857142855,963.2175925925925,1573.9166666666667,517.7,988.5,126.70767195767196,156.5,107.75,117.0,7.0,41.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
258,314.0,1.0,"Irwin Allen Ginsberg (IPA: /?g?nz?b?g/) (June 3, 1926 - April 5, 1997) was an American Beat poet born in Paterson, New Jersey.",NATIONALITY,1.0,72.9868181818182,77.74,6.0,16.0,35.0,9.0,14.0,1814.3333333333333,4521.0,903.0,1637.0,0.5050505050505051,0.6363636363636364,0.3181818181818182,0.5,951.8576803751805,1513.1818181818182,580.9583333333333,1007.404761904762,110.47674417849856,129.17142857142858,96.22222222222223,109.1,22.0,126.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
259,317.0,1.0,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist.",NATIONALITY,1.0,58.4075,56.25,9.0,10.666666666666666,17.0,4.0,10.0,1210.6666666666667,2733.0,418.0,929.0,0.5347222222222222,0.75,0.375,0.5625,936.2217592592592,1442.5416666666665,567.6833333333334,950.2380952380952,108.0604162540437,160.76470588235293,84.18181818181819,103.22222222222223,16.0,96.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
260,318.0,1.0,"Albert Einstein (March 14, 1879 - April 18, 1955) was a German-born Jewish theoretical physicist of German, Swiss and American citizenship, who is widely regarded as the greatest scientist of the 20th century or even of all time, ranking alongside the luminaries Newton and Gauss.",NATIONALITY,1.0,14.520000000000039,18.36,22.0,24.11111111111111,45.0,7.0,26.0,2704.0,4886.0,872.0,2547.0,0.5802469135802468,0.8666666666666667,0.3111111111111111,0.5555555555555556,886.3126965802857,1363.157894736842,575.3916666666667,937.4318181818181,112.2499166305618,147.71428571428572,85.71428571428571,109.0,45.0,280.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
261,324.0,5.0,"The same year, he renounced his Wuerttemberg citizenship and became stateless.",NATIONALITY,1.0,26.470000000000027,51.85,10.0,18.22222222222222,35.0,9.0,19.0,2136.8888888888887,3929.0,942.0,1899.0,0.3333333333333333,0.45454545454545453,0.09090909090909091,0.36363636363636365,889.6515504171753,1261.642857142857,575.6166666666667,966.3443108974359,114.47801205913333,151.95,94.91666666666667,104.66666666666667,11.0,78.0,22.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7777777777777778
262,349.0,2.0,"When she became pregnant, Barrymore proposed marriage.",CONTROL,2.0,-5.727142857142809,38.99,10.0,9.666666666666666,18.0,4.0,9.0,1155.5555555555557,2039.0,577.0,856.0,0.23809523809523808,0.5714285714285714,0.0,0.2857142857142857,961.5222222222221,1408.9333333333334,602.1,1037.4761904761904,125.4562440645774,184.25,95.11111111111111,115.4,7.0,54.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
263,335.0,1.0,"The Reverend Martin Luther King, Jr. Ph.D., Boston University (January 15, 1929 - April 4, 1968) was an American Nobel Laureate, Baptist minister, and African American civil rights activist.",NATIONALITY,1.0,22.786206896551732,48.81,10.0,14.222222222222221,26.0,6.0,12.0,1532.111111111111,3127.0,551.0,1156.0,0.5977011494252873,0.8275862068965517,0.3793103448275862,0.6206896551724138,926.7242591649455,1378.375,558.5555555555555,982.547619047619,104.26139137016328,123.44444444444444,87.3,96.33333333333333,29.0,190.0,53.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
264,338.0,1.0,"Elvis Aron Presley (January 8, 1935 - August 16, 1977), also known as The King of Rock and Roll (sometimes shortened to The King) was an American singer and actor.",NATIONALITY,1.0,52.305000000000035,67.42,12.0,14.555555555555555,25.0,8.0,11.0,1506.6666666666667,3082.0,697.0,1103.0,0.5814814814814815,0.7333333333333333,0.3333333333333333,0.6333333333333333,941.6527216610549,1456.7272727272727,550.7777777777778,953.625,99.52689962622591,123.28,82.55555555555556,100.27272727272727,30.0,163.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
265,344.0,1.0,"David Manners (April 30, 1901 - December 23, 1998) was a Canadian film actor.",NATIONALITY,1.0,65.72500000000001,66.74,8.0,6.888888888888889,13.0,4.0,7.0,763.0,1472.0,438.0,611.0,0.6190476190476191,0.7857142857142857,0.42857142857142855,0.6428571428571429,912.5573412698413,1360.4285714285713,516.625,904.9166666666666,109.47793379460046,133.0,85.71428571428571,111.42857142857143,14.0,77.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
266,352.0,1.0,"Francis Ford Coppola (born April 7, 1939 in Detroit, Michigan) is an Italian American film director, screenwriter, vintner, magazine publisher, and hotelier, most renowned for directing the highly regarded Godfather trilogy.",NATIONALITY,1.0,3.440967741935509,14.63,19.0,19.22222222222222,45.0,8.0,12.0,2185.3333333333335,4928.0,698.0,1320.0,0.6093189964157706,0.8064516129032258,0.2903225806451613,0.6774193548387096,910.6378563200932,1429.1,515.0,917.7719298245613,109.83991077912646,132.89285714285714,87.25,109.5111111111111,31.0,224.0,63.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
267,369.0,1.0,"Stephen Baldwin (born May 12, 1966) is an American actor.",NATIONALITY,1.0,69.78500000000001,78.25,5.0,6.555555555555555,13.0,3.0,6.0,741.3333333333334,1662.0,269.0,585.0,0.5111111111111111,0.7,0.2,0.6,894.2421296296296,1488.0,505.25,959.0,108.15327635327634,131.5,89.66666666666667,104.2,10.0,57.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
268,365.0,3.0,He was wearing shoes without socks and died from a toe infection.,CONTROL,2.0,81.85500000000002,84.68,6.0,9.222222222222221,18.0,5.0,9.0,1057.6666666666667,2027.0,536.0,1009.0,0.4629629629629629,0.6666666666666666,0.3333333333333333,0.4166666666666667,952.859556878307,1581.3229166666667,529.5416666666667,963.875,114.3381593714927,142.4,89.33333333333333,112.61111111111111,12.0,65.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
269,392.0,1.0,"Helen Traubel (June 16, 1899 - July 28, 1972), was an American operatic soprano, best known for her Wagnerian roles, especially that of Brunnhilde.",NATIONALITY,1.0,30.900000000000034,39.67,13.0,14.11111111111111,31.0,6.0,13.0,1613.5555555555557,4268.0,500.0,1279.0,0.6111111111111112,0.875,0.3333333333333333,0.5833333333333334,944.4180434149184,1567.1666666666667,532.8615384615384,932.1060606060605,106.8876740046095,137.67741935483872,83.33333333333333,106.375,24.0,147.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
270,22.0,1.0,"Jonathan Aitken (born August 30, 1942) is a former Conservative minister, and convicted perjurer.",POLITICAL_AFFILIATION,1.0,17.382142857142867,40.35,11.0,11.88888888888889,30.0,4.0,8.0,1396.2222222222222,3633.0,402.0,1074.0,0.4999999999999999,0.7857142857142857,0.21428571428571427,0.5,953.1469949494949,1269.6666666666667,633.5833333333333,933.4958333333333,114.47312091503267,134.25,83.25,121.1,14.0,97.0,29.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888
271,43.0,2.0,"In 1960, Dole was elected as a Republican to the United States House of Representatives for the 87th Congress and to three succeeding Congresses, spanning from January 3, 1961 to January 3, 1969.",POLITICAL_AFFILIATION,1.0,29.77636363636364,46.44,11.0,17.11111111111111,36.0,4.0,12.0,1925.888888888889,4423.0,300.0,1397.0,0.5757575757575757,0.8787878787878788,0.18181818181818182,0.6363636363636364,1005.3233372525966,1421.0,613.75,956.7533333333334,104.0775212441879,124.68571428571428,75.0,104.0,33.0,195.0,56.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
272,51.0,1.0,"John Alston Maxton, Baron Maxton (born May 5, 1936) was a Labour backbench Member of Parliament in the British House of Commons.",POLITICAL_AFFILIATION,1.0,57.605000000000004,66.07,10.0,13.0,26.0,6.0,11.0,1437.7777777777778,3008.0,576.0,1226.0,0.5707070707070706,0.7727272727272727,0.22727272727272727,0.5909090909090909,1013.8048742953971,1454.2962962962965,627.7777777777778,958.0833333333334,106.85008448341782,121.8,90.55555555555556,111.45454545454545,22.0,128.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
273,132.0,1.0,Reagan's presidency is regarded as a turning point for the United States Republican Party and the American conservative movement.,POLITICAL_AFFILIATION,1.0,9.4447368421053,26.81,16.0,13.333333333333334,20.0,8.0,14.0,1530.4444444444443,2487.0,844.0,1531.0,0.4327485380116959,0.631578947368421,0.21052631578947367,0.47368421052631576,1013.4846560846561,1399.4285714285713,656.35,1012.9285714285714,113.66134595252241,130.92857142857142,105.0909090909091,110.16666666666667,19.0,129.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274,177.0,1.0,"Richard Bruce Cheney (born January 30, 1941), widely known as Dick Cheney, is an American politician and businessman affiliated with the U.S. Republican Party.",POLITICAL_AFFILIATION,1.0,16.80000000000004,30.2,15.0,15.444444444444445,20.0,10.0,15.0,1719.4444444444443,2470.0,982.0,1521.0,0.49074074074074076,0.7083333333333334,0.3333333333333333,0.5416666666666666,1001.7570135882636,1397.8,631.46875,1027.75,110.46433676784554,130.0,95.3,103.16666666666667,24.0,159.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,375.0,2.0,"As he once joked, he was the youngest ex-governor in the nation's history.",CONTROL,2.0,56.97846153846157,66.74,8.0,11.666666666666666,24.0,8.0,11.0,1277.5555555555557,2736.0,756.0,1226.0,0.4188034188034188,0.5384615384615384,0.3076923076923077,0.38461538461538464,1016.2392342739565,1498.4814814814813,633.8888888888889,1001.9285714285714,107.74895783229117,126.45454545454545,90.55555555555556,111.45454545454545,13.0,74.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,191.0,1.0,"Frank Charles Carlucci III (born October 18, 1930) was a government official in the United States, associated with the Republican Party.",POLITICAL_AFFILIATION,1.0,32.43428571428572,33.24,14.0,12.777777777777779,18.0,8.0,14.0,1427.6666666666667,2460.0,823.0,1443.0,0.4973544973544974,0.6666666666666666,0.38095238095238093,0.47619047619047616,995.0598876432209,1482.642857142857,627.1212121212121,932.2222222222222,108.94891774891775,136.66666666666666,82.3,110.71428571428571,21.0,136.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
277,204.0,2.0,"He is a strong supporter of the Democratic Party and is of mostly Irish American heritage, although he also has some distant German ancestry.",POLITICAL_AFFILIATION,1.0,34.42500000000004,47.12,11.0,12.88888888888889,25.0,5.0,10.0,1432.0,2838.0,481.0,1234.0,0.5555555555555556,0.8333333333333334,0.2916666666666667,0.625,989.1130025158212,1378.2222222222222,602.5666666666667,942.71875,105.92496153237124,127.3529411764706,82.71428571428571,110.52631578947368,24.0,141.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,238.0,1.0,"Henry David Reginald Margesson, 1st Viscount Margesson, of Rugby (July 26, 1890-December 24, 1965) was a British Conservative politician most popularly remembered for his tenure as Government Chief Whip in the 1930s.",POLITICAL_AFFILIATION,1.0,7.798750000000041,30.54,17.0,17.666666666666668,38.0,5.0,11.0,2039.7777777777778,4693.0,727.0,1252.0,0.59375,0.84375,0.25,0.6875,957.9439346655688,1315.357142857143,572.375,895.6111111111111,115.96454034918946,145.4,89.44444444444444,117.20833333333333,32.0,216.0,63.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,383.0,4.0,"In retrospect, many now view Gore as a helpful factor in the 1992 campaign.",CONTROL,2.0,71.76785714285715,74.19,7.0,11.777777777777779,23.0,8.0,10.0,1420.888888888889,2461.0,831.0,1276.0,0.42857142857142855,0.5,0.2857142857142857,0.42857142857142855,962.588234861846,1327.7857142857142,571.6875,918.3125,122.48229517396186,191.45454545454547,88.7,116.625,14.0,75.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280,251.0,1.0,Benjamin Everett Jordan (8 September 1896 - 15 March 1974) was a Democratic U.S. senator from the state of North Carolina between 1958 and 1973.,POLITICAL_AFFILIATION,1.0,42.71600000000004,67.76,7.0,12.555555555555555,24.0,6.0,10.0,1496.7777777777778,3015.0,639.0,1090.0,0.6266666666666666,0.84,0.32,0.72,972.6568860877685,1358.2857142857142,582.5833333333333,957.2857142857143,118.61922799422798,142.83333333333334,91.28571428571429,125.625,25.0,144.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281,255.0,3.0,"He is in the Gaullist political family, currently a member of the UMP.",POLITICAL_AFFILIATION,1.0,50.470769230769264,58.28,9.0,10.555555555555555,14.0,8.0,11.0,1344.3333333333333,1848.0,935.0,1299.0,0.4017094017094017,0.5384615384615384,0.23076923076923078,0.38461538461538464,963.0322971781305,1365.6666666666667,575.0555555555555,947.638888888889,126.7587542087542,142.54545454545453,103.3,132.0,13.0,70.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282,274.0,1.0,"The election of fellow-Republican Dwight Eisenhower to the presidency saw Rockefeller appointed first as chair of the President's Advisory Committee on Government Organization and later as an undersecretary in the Department of Health, Education, and Welfare.",POLITICAL_AFFILIATION,1.0,-10.654999999999973,-7.37,13.0,28.22222222222222,51.0,14.0,27.0,3320.0,6491.0,1487.0,3181.0,0.4691358024691357,0.75,0.25,0.4722222222222222,936.1564135659137,1289.3823529411766,618.06,895.3000000000001,115.52715748295802,127.27450980392157,95.88,118.64285714285714,36.0,259.0,77.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8888888888888888
283,327.0,1.0,Samuel Adams (5 June 1805 - 27 February 1850) was a Democratic Governor of the State of Arkansas.,POLITICAL_AFFILIATION,1.0,56.965,62.68,9.0,9.222222222222221,13.0,5.0,10.0,1083.888888888889,1553.0,627.0,1189.0,0.5925925925925926,0.7222222222222222,0.4444444444444444,0.6111111111111112,952.1414756025866,1365.4166666666667,578.4444444444445,945.2407407407406,116.95125800125801,136.6,100.42857142857143,119.46153846153847,18.0,97.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
284,452.0,5.0,"He graduated from West Point in 1843, ranking 21st in a class of 39.",CONTROL,2.0,89.89642857142859,82.65,5.0,8.88888888888889,14.0,3.0,8.0,977.7777777777778,1457.0,329.0,996.0,0.5158730158730158,0.7857142857142857,0.2857142857142857,0.5,962.7992724867725,1357.6666666666667,566.2142857142857,1031.9666666666667,110.22958152958154,128.57142857142858,85.85714285714286,109.66666666666667,14.0,68.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285,361.0,1.0,"Brice Lalonde (born February 10, 1946) is a former socialist and Green Party leader in France, who ran for President of France in 1981.",POLITICAL_AFFILIATION,1.0,48.525000000000034,64.04,13.0,15.555555555555555,32.0,7.0,13.0,1734.5555555555557,3989.0,702.0,1582.0,0.537037037037037,0.7916666666666666,0.2916666666666667,0.5,947.0463870733479,1249.2142857142858,573.0,992.9,106.03900915404398,132.04166666666666,78.0,104.36842105263158,24.0,135.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286,406.0,1.0,"Generally regarded as a member of the moderate New Democrat wing of the Democratic Party, he headed the centrist Democratic Leadership Council in 1990 and 1991.",POLITICAL_AFFILIATION,1.0,21.006538461538497,36.63,12.0,16.444444444444443,26.0,7.0,17.0,1743.4444444444443,2719.0,777.0,1776.0,0.5085470085470085,0.7307692307692307,0.2692307692307692,0.46153846153846156,915.2724165738421,1179.357142857143,614.5333333333333,916.377192982456,106.22885544407283,118.21739130434783,89.3076923076923,107.25,26.0,160.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287,427.0,1.0,Clooney left AMC to run as a Democrat in the 2004 election for a seat in the House of Representatives representing Kentucky's 4th Congressional district.,POLITICAL_AFFILIATION,1.0,29.180000000000007,46.1,13.0,15.777777777777779,33.0,6.0,16.0,1821.888888888889,4203.0,752.0,1669.0,0.5466666666666667,0.8,0.24,0.44,897.1311148240973,1141.888888888889,600.3928571428571,906.9,113.15648812688285,132.8421052631579,99.33333333333333,110.625,25.0,153.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
288,465.0,1.0,Rupert John Cornford (27 December 1915 - 28 December 1936) was an English poet and communist.,POLITICAL_AFFILIATION,1.0,63.69500000000001,47.79,11.0,14.88888888888889,20.0,8.0,17.0,1627.7777777777778,2173.0,832.0,1643.0,0.4513888888888889,0.5625,0.3125,0.4375,922.3767803698361,1282.3958333333335,581.8518518518518,882.7592592592594,110.60020676586724,154.76923076923077,86.55555555555556,106.1,16.0,93.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8888888888888888
289,452.0,6.0,"At the academy, he established a reputation as a fearless and expert horseman.",CONTROL,2.0,24.440000000000026,41.36,11.0,11.88888888888889,16.0,8.0,12.0,1519.4444444444443,2275.0,859.0,1581.0,0.35042735042735046,0.46153846153846156,0.15384615384615385,0.38461538461538464,939.922138047138,1412.6666666666667,574.7857142857143,955.0833333333333,126.75957977207976,167.0,95.44444444444444,121.61538461538461,13.0,78.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
