sstb_id,zuco_id,content,sstb_label,control_id,flesch_score_manual,flesch_score_textstat,mean_grade_level_textstat,mean_of_fixations,max_of_fixations,min_of_fixations,median_of_fixations,mean_of_trts,max_of_trts,min_of_trts,median_of_trts,mean_of_omissionRates,max_of_omissionRates,min_of_omissionRates,median_of_omissionRates,mean_of_pupilSizes,max_of_pupilSizes,min_of_pupilSizes,median_of_pupilSizes,mean_of_average_fixation_duration,max_of_average_fixation_duration,min_of_average_fixation_duration,median_of_average_fixation_duration,number_of_words,number_of_characters,number_of_syllables,zab_item_accuracy,zdm_item_accuracy,zgw_item_accuracy,zjm_item_accuracy,zjn_item_accuracy,zjs_item_accuracy,zkb_item_accuracy,zkh_item_accuracy,zkw_item_accuracy,zmg_item_accuracy,zph_item_accuracy,average_sentence_accuracy
10693,335.0,... about as exciting to watch as two last-place basketball teams playing one another on the final day of the season.,-1,,52.57714285714289,59.64,10.0,19.181818181818183,30.0,12.0,19.0,2147.4545454545455,3204.0,1512.0,2127.0,0.36796536796536794,0.5238095238095238,0.23809523809523808,0.38095238095238093,866.7794689023099,1713.2307692307693,360.1025641025641,785.7435897435897,112.75021753552682,130.85,92.47826086956522,113.63157894736842,21.0,117.0,33.0,,,,,,,,,,,,
10739,341.0,Visually sumptuous but intellectually stultifying.,0,,-35.11999999999995,-85.89,27.0,9.636363636363637,20.0,5.0,10.0,1319.6363636363637,2883.0,717.0,1100.0,0.10909090909090911,0.4,0.0,0.0,853.1057936507937,1858.3942857142858,347.27777777777777,793.1666666666666,138.24067296340024,171.0,91.72727272727273,141.4,5.0,50.0,14.0,,,,,,,,,,,,
10758,102.0,"Even a hardened voyeur would require the patience of Job to get through this interminable, shapeless documentary about the swinging subculture.",-1,,16.32000000000002,50.16,12.0,27.545454545454547,39.0,16.0,24.0,3296.0,5408.0,1645.0,2936.0,0.28138528138528135,0.42857142857142855,0.14285714285714285,0.23809523809523808,738.4258946459314,1078.4444444444443,273.2559523809524,805.3690476190477,118.27864294796115,139.8095238095238,101.64285714285714,115.82857142857142,21.0,143.0,42.0,,,,,,,,,,,,
10774,193.0,After that it becomes long and tedious like a classroom play in a college history course.,-1,27.0,58.4075,72.16,7.0,14.545454545454545,21.0,8.0,15.0,1755.909090909091,2770.0,747.0,1792.0,0.35795454545454547,0.5625,0.125,0.375,750.8028225141861,1103.013888888889,250.54166666666669,764.4351851851851,119.09452385107465,136.84615384615384,93.375,121.06666666666666,16.0,89.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10799,71.0,"Despite the holes in the story and the somewhat predictable plot, moments of the movie caused me to jump in my chair...",0,,53.759545454545474,82.99,11.0,27.09090909090909,46.0,17.0,25.0,3073.2727272727275,6238.0,1762.0,2590.0,0.31404958677685957,0.45454545454545453,0.13636363636363635,0.3181818181818182,778.991850359894,1081.0052083333335,241.5095238095238,847.5882352941177,111.75270327255788,135.6086956521739,88.1,104.1,22.0,119.0,34.0,,,,,,,,,,,,
10816,239.0,"In a strange way, Egoyan has done too much.",0,,103.70000000000002,104.64,4.0,9.272727272727273,13.0,4.0,10.0,1261.5454545454545,1955.0,747.0,1254.0,0.36363636363636365,0.5555555555555556,0.1111111111111111,0.3333333333333333,733.8703282828284,1164.6666666666667,185.25,710.3,140.65126540126542,205.25,115.2,125.4,9.0,43.0,10.0,,,,,,,,,,,,
10833,11.0,The film rehashes several old themes and is capped with pointless extremes -- it's insanely violent and very graphic.,-1,,36.1605263157895,53.21,14.0,27.90909090909091,48.0,17.0,24.0,3482.6363636363635,6752.0,2256.0,3269.0,0.2727272727272727,0.42105263157894735,0.10526315789473684,0.2631578947368421,849.770220997437,1228.5151515151517,292.85999999999996,944.4027777777778,124.98262616993584,142.43478260869566,112.86046511627907,117.48148148148148,19.0,117.0,34.0,,,,,,,,,,,,
10839,28.0,Weiss and Speck never make a convincing case for the relevance of these two 20th-century footnotes.,0,,47.83250000000001,55.24,11.0,28.727272727272727,41.0,13.0,29.0,3363.5454545454545,5222.0,1597.0,2857.0,0.19318181818181818,0.3125,0.0625,0.1875,853.3640458531369,1246.525641025641,306.2461538461538,953.1577777777778,117.01919479309002,144.58823529411765,96.75862068965517,113.26829268292683,16.0,99.0,27.0,,,,,,,,,,,,
10893,397.0,"Starts out mediocre, spirals downward, and thuds to the bottom of the pool with an utterly incompetent conclusion.",-1,43.0,47.565,53.21,13.0,14.090909090909092,18.0,8.0,14.0,1569.4545454545455,2167.0,893.0,1554.0,0.4444444444444445,0.6666666666666666,0.2222222222222222,0.4444444444444444,851.882152695789,1707.9047619047617,363.5,815.3333333333334,110.83121136884506,135.4375,90.36363636363636,110.83333333333333,18.0,114.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10918,214.0,"Feels like nothing quite so much as a middle-aged moviemaker's attempt to surround himself with beautiful, half-naked women.",0,,28.765000000000015,53.21,9.0,25.272727272727273,49.0,12.0,23.0,3043.2727272727275,6574.0,1504.0,2411.0,0.2323232323232323,0.4444444444444444,0.0,0.2777777777777778,746.3686976218228,1109.173076923077,212.69230769230768,767.1309523809524,119.49451019055351,134.16326530612244,96.44,123.2,18.0,124.0,34.0,,,,,,,,,,,,
10920,392.0,"This picture is murder by numbers, and as easy to be bored by as your ABC's, despite a few whopping shootouts.",-1,,60.634285714285724,84.0,7.0,16.363636363636363,22.0,8.0,17.0,1935.090909090909,2682.0,765.0,2010.0,0.4632034632034632,0.7142857142857143,0.2857142857142857,0.42857142857142855,867.6159146409148,1888.4583333333333,365.07142857142856,788.1309523809524,117.21660241672204,149.0,92.07692307692308,118.23529411764706,21.0,110.0,31.0,,,,,,,,,,,,
10966,175.0,Attal pushes too hard to make this a comedy or serious drama.,-1,,74.805,59.3,11.0,15.818181818181818,30.0,9.0,13.0,2061.7272727272725,4644.0,1006.0,1657.0,0.2424242424242424,0.4166666666666667,0.0,0.25,757.1781265031266,1094.388888888889,323.14285714285717,769.1309523809523,127.91455024271731,154.8,111.77777777777777,125.9,12.0,61.0,17.0,,,,,,,,,,,,
10997,8.0,"Slow, silly and unintentionally hilarious.",0,1.0,-18.19999999999996,-35.13,20.0,14.727272727272727,21.0,9.0,14.0,1960.7272727272727,3132.0,1176.0,2076.0,0.03636363636363637,0.2,0.0,0.0,895.2376587301587,1232.125,320.5,951.3,132.016015097499,179.92857142857142,106.9090909090909,124.88235294117646,5.0,42.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36363636363636365
11002,283.0,This stuck pig of a movie flails limply between bizarre comedy and pallid horror.,-1,,53.639285714285734,74.19,7.0,16.545454545454547,25.0,11.0,16.0,2020.6363636363637,3297.0,1172.0,2042.0,0.22077922077922077,0.42857142857142855,0.07142857142857142,0.21428571428571427,889.8184935014481,1869.409090909091,369.45,847.736111111111,122.5049220624889,154.2,92.0,124.17647058823529,14.0,81.0,23.0,,,,,,,,,,,,
11010,125.0,"No French people were harmed during the making of this movie, but they were insulted and the audience was put through torture for an hour and a half.",-1,,54.5364285714286,68.44,8.0,22.09090909090909,27.0,15.0,23.0,2361.909090909091,3016.0,1650.0,2427.0,0.3344155844155844,0.4642857142857143,0.25,0.32142857142857145,745.5221847231716,1062.0,277.825,775.5526315789474,106.89924125201013,125.66666666666667,90.76190476190476,108.64,28.0,149.0,41.0,,,,,,,,,,,,
11063,362.0,Adults will certainly want to spend their time in the theater thinking up grocery lists and ways to tell their kids how not to act like Pinocchio.,0,,69.76333333333335,77.91,9.0,22.181818181818183,29.0,13.0,23.0,2363.181818181818,3469.0,1285.0,2574.0,0.3872053872053872,0.5555555555555556,0.25925925925925924,0.37037037037037035,847.9566358893372,1665.3222222222223,367.32142857142856,812.7777777777778,105.43919897827813,128.4814814814815,84.72222222222223,99.5,27.0,146.0,35.0,,,,,,,,,,,,
11141,42.0,"This hastily mounted production exists only to capitalize on Hopkins' inclination to play Hannibal Lecter again, even though Harris has no immediate inclination to provide a fourth book.",-1,,6.19357142857146,26.14,20.0,41.36363636363637,67.0,24.0,38.0,4874.272727272727,8705.0,2668.0,4517.0,0.23051948051948046,0.42857142857142855,0.10714285714285714,0.21428571428571427,781.3364144790002,1102.3854166666667,259.7536231884058,847.2575757575756,116.06259515657548,129.92537313432837,98.81481481481481,115.875,28.0,186.0,57.0,,,,,,,,,,,,
11191,82.0,"The movie is almost completely lacking in suspense, surprise and consistent emotional conviction.",-1,,-1.5907692307691832,32.9,12.0,17.818181818181817,41.0,12.0,15.0,2161.2727272727275,4600.0,1193.0,1800.0,0.2657342657342658,0.38461538461538464,0.15384615384615385,0.23076923076923078,765.0186042240588,1087.888888888889,257.3333333333333,827.7166666666666,121.2760744675379,139.28571428571428,99.41666666666667,121.07692307692308,13.0,97.0,30.0,,,,,,,,,,,,
11192,140.0,Festers in just such a dungpile that you'd swear you were watching monkeys flinging their feces at you.,-1,,66.36500000000001,78.59,10.0,21.363636363636363,34.0,14.0,20.0,2544.909090909091,4194.0,1573.0,2223.0,0.25252525252525254,0.4444444444444444,0.05555555555555555,0.2777777777777778,735.1625583269969,1088.8181818181818,246.0972222222222,755.5476190476192,117.62397334863277,148.72,98.3125,116.15384615384616,18.0,103.0,26.0,,,,,,,,,,,,
11255,404.0,Men in Black II achieves ultimate insignificance -- it's the sci-fi comedy spectacle as Whiffle-Ball epic.,-1,,10.820000000000022,39.33,15.0,18.0,25.0,7.0,20.0,2094.090909090909,3031.0,563.0,2296.0,0.45454545454545453,0.8125,0.1875,0.3125,904.4588337167883,1807.4,387.14285714285717,941.1190476190477,114.65542403577977,151.23076923076923,80.42857142857143,111.625,16.0,106.0,34.0,,,,,,,,,,,,
11257,78.0,"A zombie movie in every sense of the word -- mindless, lifeless, meandering, loud, painful, obnoxious.",-1,,37.25750000000002,56.25,10.0,14.818181818181818,22.0,10.0,14.0,1788.6363636363637,2632.0,949.0,1669.0,0.3352272727272727,0.4375,0.1875,0.375,771.3587618610346,1142.611111111111,247.71212121212122,838.1,119.46728940915544,150.13333333333333,94.9,119.21428571428571,16.0,102.0,29.0,,,,,,,,,,,,
11314,187.0,"The sort of picture in which, whenever one of the characters has some serious soul searching to do, they go to a picture-perfect beach during sunset.",-1,,47.037307692307735,53.55,10.0,33.18181818181818,50.0,24.0,32.0,3674.2727272727275,5334.0,2431.0,3572.0,0.2937062937062937,0.5769230769230769,0.11538461538461539,0.2692307692307692,729.4362181473516,1088.9083333333333,233.462962962963,794.174074074074,110.71091525484668,141.52941176470588,96.5,110.86842105263158,26.0,149.0,41.0,,,,,,,,,,,,
11315,330.0,"Aptly named, this shimmering, beautifully costumed and filmed production doesn't work for me.",0,,37.455384615384645,41.36,11.0,19.90909090909091,35.0,12.0,19.0,2338.3636363636365,4198.0,1364.0,2265.0,0.1958041958041958,0.3076923076923077,0.07692307692307693,0.23076923076923078,866.5220817482179,1840.738888888889,358.43333333333334,843.55,118.0630267703234,150.36363636363637,97.42857142857143,119.21052631578948,13.0,93.0,24.0,,,,,,,,,,,,
11318,366.0,"Everything its title implies, a standard-issue crime drama spat out from the Tinseltown assembly line.",0,,28.05000000000001,39.33,12.0,17.272727272727273,21.0,12.0,18.0,2141.6363636363635,2864.0,1350.0,2063.0,0.24242424242424246,0.4,0.13333333333333333,0.26666666666666666,842.6463207247299,1651.5,347.27272727272725,835.85,124.02940670440671,148.6875,97.14285714285714,128.9375,15.0,102.0,29.0,,,,,,,,,,,,
11327,112.0,What a great shame that such a talented director as Chen Kaige has chosen to make his English-language debut with a film so poorly plotted and scripted.,-1,,50.96333333333334,60.99,10.0,27.727272727272727,43.0,20.0,28.0,3188.2727272727275,5697.0,2143.0,3032.0,0.27946127946127947,0.4444444444444444,0.14814814814814814,0.2962962962962963,754.6445570028478,1017.4605263157895,244.23684210526315,822.4659090909091,113.67399547079368,132.48837209302326,103.75,110.81818181818181,27.0,152.0,41.0,,,,,,,,,,,,
11353,316.0,"A dim-witted and lazy spin-off of the Animal Planet documentary series, Crocodile Hunter is entertainment opportunism at its most glaring.",-1,,8.875000000000028,34.26,16.0,25.0,42.0,16.0,24.0,2826.2727272727275,4897.0,1678.0,2682.0,0.29545454545454547,0.35,0.2,0.3,833.9131461593962,1613.6666666666665,354.45,811.9369047619047,112.57438884644768,135.125,99.33333333333333,108.66666666666667,20.0,138.0,42.0,,,,,,,,,,,,
11358,403.0,"It's not a particularly good film, but neither is it a monsterous one.",0,46.0,56.97846153846157,58.28,7.0,8.090909090909092,17.0,2.0,8.0,978.3636363636364,1719.0,318.0,882.0,0.6013986013986015,0.9230769230769231,0.38461538461538464,0.5384615384615384,908.5870580808081,1836.5,390.25,953.375,127.42040593096743,159.0,101.11764705882354,126.0,13.0,70.0,21.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6363636363636364
11376,157.0,"Harris is supposed to be the star of the story, but comes across as pretty dull and wooden.",0,,66.36500000000001,78.59,7.0,15.090909090909092,25.0,8.0,15.0,1663.5454545454545,3445.0,868.0,1404.0,0.3484848484848485,0.6111111111111112,0.16666666666666666,0.3333333333333333,832.4083482174391,1283.7142857142858,264.64444444444445,863.1538461538462,108.54119242882206,149.7826086956522,91.5,105.58823529411765,18.0,91.0,26.0,,,,,,,,,,,,
11399,245.0,"Some movies can get by without being funny simply by structuring the scenes as if they were jokes: a setup, delivery and payoff.",0,,51.07260869565218,65.05,10.0,23.272727272727273,35.0,15.0,22.0,2770.909090909091,4341.0,1807.0,2672.0,0.3201581027667984,0.43478260869565216,0.21739130434782608,0.30434782608695654,704.418465099715,1096.4666666666667,233.89583333333334,666.6923076923077,119.12365642066601,131.54545454545453,106.18181818181819,118.7,23.0,128.0,36.0,,,,,,,,,,,,
11411,328.0,An awful movie that will only satisfy the most emotionally malleable of filmgoers.,-1,,30.947692307692336,41.36,11.0,13.0,17.0,8.0,12.0,1536.2727272727273,2240.0,700.0,1666.0,0.3216783216783217,0.46153846153846156,0.23076923076923078,0.3076923076923077,855.8085978835978,1764.0,356.3,874.125,117.69580211826201,138.83333333333334,87.5,118.5,13.0,82.0,25.0,,,,,,,,,,,,
11439,195.0,"Blade II has a brilliant director and charismatic star, but it suffers from rampant vampire devaluation.",0,,31.97,38.32,14.0,19.727272727272727,28.0,11.0,20.0,2427.181818181818,4168.0,1402.0,2048.0,0.2556818181818182,0.375,0.125,0.25,717.3680642769929,1050.05,224.5666666666667,730.5928571428572,121.57404265124855,154.37037037037038,98.1,118.5625,16.0,104.0,30.0,,,,,,,,,,,,
11504,326.0,"The Venezuelans say things like ``si, pretty much'' and ``por favor, go home'' when talking to Americans.",0,,60.19176470588238,71.14,9.0,18.636363636363637,30.0,11.0,19.0,2099.2727272727275,3316.0,1256.0,2146.0,0.2994652406417112,0.5294117647058824,0.11764705882352941,0.29411764705882354,849.3895067474613,1835.5576923076924,350.31666666666666,867.35,112.97298183130884,144.94736842105263,93.34782608695652,111.30434782608695,17.0,105.0,26.0,,,,,,,,,,,,
11563,174.0,"A bittersweet contemporary comedy about benevolent deception, which, while it may not rival the filmmaker's period pieces, is still very much worth seeing.",1,,21.646521739130463,39.67,0.0,30.90909090909091,57.0,16.0,30.0,3870.4545454545455,7903.0,1785.0,3600.0,0.26482213438735175,0.5217391304347826,0.08695652173913043,0.2608695652173913,725.3260442475042,1058.2604166666667,219.51960784313727,735.0909090909091,123.02525670609567,138.64912280701753,101.4090909090909,126.53125,23.0,155.0,44.0,,,,,,,,,,,,
11604,370.0,"``The Kid Stays in the Picture'' is a great story, terrifically told by the man who wrote it but this Cliff Notes edition is a cheat.",0,,60.05269230769234,70.47,12.0,23.272727272727273,33.0,16.0,25.0,2627.0,4188.0,1606.0,2629.0,0.34965034965034963,0.5384615384615384,0.15384615384615385,0.3076923076923077,861.1748408475119,1775.3076923076924,376.9166666666667,857.4117647058823,110.67646154190275,136.88,92.89473684210526,106.05882352941177,26.0,133.0,37.0,,,,,,,,,,,,
11627,345.0,An exhilarating experience.,1,,-78.20999999999998,-75.4,25.0,4.0,7.0,2.0,4.0,635.0,912.0,406.0,576.0,0.30303030303030304,0.3333333333333333,0.0,0.3333333333333333,870.2234848484848,1843.5,377.0,930.625,168.6099567099567,246.5,122.14285714285714,164.66666666666666,3.0,27.0,10.0,,,,,,,,,,,,
11661,46.0,"Reassuring, retro uplifter.",1,,-21.809999999999945,9.21,13.0,6.0,10.0,0.0,6.0,974.6363636363636,1683.0,0.0,1016.0,0.1515151515151515,1.0,0.0,0.0,787.6010101010099,1159.0,0.0,939.25,150.75815295815295,216.0,0.0,161.8,3.0,27.0,8.0,,,,,,,,,,,,
11783,141.0,under-rehearsed and lifeless,-1,18.0,-50.00999999999996,9.21,13.0,6.181818181818182,9.0,5.0,5.0,985.8181818181819,1389.0,627.0,988.0,0.1818181818181818,0.3333333333333333,0.0,0.3333333333333333,752.1507575757576,1107.3333333333333,283.3,775.25,162.1808080808081,211.0,119.0,154.33333333333334,3.0,28.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
